,receptor,ligand,scores
22,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size30_3_5_out.sdf,-7.9
23,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size43_3_63_out.sdf,-5.5
24,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size37_3_82_out.sdf,-6.5
25,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size34_101_out.sdf,-9.7
26,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size34_2_45_out.sdf,-9.2
27,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size28_73_out.sdf,-8.8
28,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size37_3_201_out.sdf,-6.0
29,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size28_129_out.sdf,-9.1
30,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size55_3_17_out.sdf,-6.4
31,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size34_115_out.sdf,-9.3
32,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size32_3_185_out.sdf,-6.4
33,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size25_3_83_out.sdf,-8.4
34,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size28_18_out.sdf,-7.8
35,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size55_3_166_out.sdf,-5.7
36,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size27_2_125_out.sdf,-9.2
37,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size32_44_out.sdf,-7.6
38,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size30_3_148_out.sdf,-9.2
39,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size55_3_72_out.sdf,-9.3
40,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size43_3_124_out.sdf,-9.7
41,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size30_3_139_out.sdf,-9.2
42,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size30_3_68_out.sdf,-8.3
43,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size32_141_out.sdf,-10.6
44,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size34_2_143_out.sdf,-12.7
45,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size30_3_175_out.sdf,-6.1
46,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size30_3_141_out.sdf,-7.6
47,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size28_27_out.sdf,-10.0
48,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size34_103_out.sdf,-7.8
49,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size32_67_out.sdf,-7.9
50,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size32_3_221_out.sdf,-12.1
51,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size32_196_out.sdf,-8.8
52,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size31_3_18_out.sdf,-8.1
53,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size32_3_170_out.sdf,-7.1
54,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size37_3_12_out.sdf,-8.4
55,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size34_128_out.sdf,-9.2
56,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size25_3_95_out.sdf,-10.0
57,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/8TZC/8TZC.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/8TZC/optimized100/docked/G2019S/8TZC/G2019S_8TZC_size43_3_87_out.sdf,-9.3
