,receptor,ligand,scores
26,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size30_0_out.sdf,-7.7
27,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size34_2_20_out.sdf,-8.0
28,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size35_2_2_out.sdf,-9.0
29,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size28_3_31_out.sdf,-9.5
30,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size34_8_out.sdf,-8.6
31,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size32_2_9_out.sdf,-8.4
32,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size26_2_7_out.sdf,-8.1
33,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size46_3_21_out.sdf,-8.6
34,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size35_2_6_out.sdf,-7.3
35,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size50_3_20_out.sdf,-5.6
36,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size38_5_out.sdf,-8.7
37,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size38_3_44_out.sdf,-7.5
38,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size31_2_0_out.sdf,-7.7
39,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size29_3_11_out.sdf,-7.9
40,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size48_3_out.sdf,-7.5
41,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size28_10_out.sdf,-10.7
42,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size57_3_15_out.sdf,-6.6
43,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size43_2_28_out.sdf,-8.8
44,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size57_2_21_out.sdf,-6.7
45,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size37_3_24_out.sdf,-7.2
46,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size59_3_2_out.sdf,-8.3
47,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size61_3_18_out.sdf,-7.7
48,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size57_2_12_out.sdf,-7.0
49,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size42_3_24_out.sdf,-9.2
50,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size35_2_4_out.sdf,-7.9
51,/home/markus/Malabio/DiffSBDD/data/production/LRRK2/G2019S/pdbqt/G2019S.pdbqt,/home/markus/Malabio/DiffSBDD/results/LRRK2/G2019S/docked/wild_type/generated/G2019S_mol_size37_3_36_out.sdf,-7.2
